#FILE:VA_130319_Cu_02_Ar.ngb-ss1
#FORMAT:NETZSCH5
#IDENTITY:VA_130319_Cu_02_Ar
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F1
#PROJECT:oxide hydroxide
#DATE/TIME:19.03.2013 11:34:23
#CORR. FILE:
#LABORATORY:Нанотех
#OPERATOR:Compositers
#REMARK:
#SAMPLE:VA_130319_Cu_02_Ar
#SAMPLE MASS /mg:7.81
#MATERIAL:MxOy.kH2O
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh
#SAMPLE CRUCIBLE MASS /mg:183.71
#REFERENCE CRUCIBLE MASS /mg:185
#CORR. CODE:000
#EXO:+1
#RANGE:20/2.0(K/min)/350
#SEGMENT:S1/1

##Temp./°C;Time/min;DSC/(uV/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
134.765	    61.21500      0.16678   71.0952   20.00000 0.98869
135.091	    61.38000      0.16724   71.0961   20.00000 0.98851
135.416	    61.54500      0.16705   71.0909   20.00000 0.98833
135.743	    61.71000      0.16675   71.0933   20.00000 0.98815
136.069	    61.87500      0.16659   71.0948   20.00000 0.98797
136.395	    62.04000      0.16685   71.0866   20.00000 0.98779
136.721	    62.20500      0.16666   71.0812   20.00000 0.98761
137.046	    62.37000      0.16646   71.0801   20.00000 0.98743
137.37	    62.53500      0.16673   71.0775   20.00000 0.98725
137.694	    62.70000      0.16665   71.0753   20.00000 0.98707
138.016	    62.86500      0.16547   71.0755   20.00000 0.98689
138.338	    63.03000      0.16626   71.0771   20.00000 0.98671
138.664	    63.19500      0.16636   71.0724   20.00000 0.98653
138.989	    63.36000      0.16597   71.0713   20.00000 0.98635
139.315	    63.52500      0.16620   71.0728   20.00000 0.98617
139.643	    63.69000      0.16656   71.0713   20.00000 0.98599
139.972	    63.85500      0.16638   71.0689   20.00000 0.98581
140.301	    64.02000      0.16626   71.0628   20.00000 0.98563
140.628	    64.18500      0.16566   71.0576   20.00000 0.98545
140.954	    64.35000      0.16558   71.0593   20.00000 0.98527
141.28	    64.51500      0.16488   71.0613   20.00000 0.98509
141.606	    64.68000      0.16548   71.056   20.00000 0.98491
141.932	    64.84500      0.16572   71.0524   20.00000 0.98473
142.258	    65.01000      0.16558   71.0532   20.00000 0.98455
142.584	    65.17500      0.16503   71.0477   20.00000 0.98437
142.909	    65.34000      0.16509   71.0402   20.00000 0.98419
143.237	    65.50500      0.16547   71.0403   20.00000 0.98401
143.563	    65.67000      0.16499   71.0358   20.00000 0.98383
143.888	    65.83500      0.16486   71.0326   20.00000 0.98365
144.214	    66.00000      0.16451   71.0298   20.00000 0.98347
144.54	    66.16500      0.16511   71.0275   20.00000 0.98329
144.867	    66.33000      0.16509   71.0319   20.00000 0.98311
145.193	    66.49500      0.16443   71.0264   20.00000 0.98293
145.517	    66.66000      0.16451   71.0216   20.00000 0.98275
145.842	    66.82500      0.16504   71.0257   20.00000 0.98257
146.166	    66.99000      0.16431   71.0163   20.00000 0.98239
146.491	    67.15500      0.16444   71.0161   20.00000 0.98221
146.816	    67.32000      0.16519   71.0092   20.00000 0.98203
147.141	    67.48500      0.16476   71.0048   20.00000 0.98185
147.467	    67.65000      0.16470   71.0108   20.00000 0.98167
147.793	    67.81500      0.16451   71.0027   20.00000 0.98149
148.12	    67.98000      0.16499   70.9947   20.00000 0.98131
148.446	    68.14500      0.16456   70.9911   20.00000 0.98113
148.769	    68.31000      0.16441   70.9912   20.00000 0.98095
149.093	    68.47500      0.16446   70.991   20.00000 0.98077
149.419	    68.64000      0.16412   70.9892   20.00000 0.98060
149.743	    68.80500      0.16382   70.9848   20.00000 0.98042
150.069	    68.97000      0.16431   70.9844   20.00000 0.98024
150.397	    69.13500      0.16411   70.9852   20.00000 0.98006
150.725	    69.30000      0.16421   70.9848   20.00000 0.97988
151.054	    69.46500      0.16378   70.9812   20.00000 0.97970
151.383	    69.63000      0.16353   70.9792   20.00000 0.97952
151.712	    69.79500      0.16396   70.9807   20.00000 0.97934
152.04	    69.96000      0.16431   70.9728   20.00000 0.97916
152.366	    70.12500      0.16405   70.9727   20.00000 0.97898
152.694	    70.29000      0.16343   70.9673   20.00000 0.97880
153.021	    70.45500      0.16314   70.9695   20.00000 0.97862
153.349	    70.62000      0.16265   70.9624   20.00000 0.97844
153.677	    70.78500      0.16331   70.9542   20.00000 0.97826
154.005	    70.95000      0.16333   70.9577   20.00000 0.97808
154.333	    71.11500      0.16311   70.9591   20.00000 0.97790
154.66	    71.28000      0.16304   70.9527   20.00000 0.97772
154.988	    71.44500      0.16300   70.9539   20.00000 0.97754
155.316	    71.61000      0.16294   70.954   20.00000 0.97736
155.643	    71.77500      0.16280   70.9521   20.00000 0.97718
155.971	    71.94000      0.16343   70.9511   20.00000 0.97700
156.3	    72.10500      0.16284   70.9528   20.00000 0.97682
156.626	    72.27000      0.16275   70.9472   20.00000 0.97664
156.952	    72.43500      0.16262   70.9415   20.00000 0.97646
157.279	    72.60000      0.16304   70.9346   20.00000 0.97628
157.605	    72.76500      0.16295   70.9302   20.00000 0.97610
157.932	    72.93000      0.16245   70.9293   20.00000 0.97592
158.259	    73.09500      0.16312   70.9267   20.00000 0.97574
158.587	    73.26000      0.16255   70.9224   20.00000 0.97556
158.915	    73.42500      0.16317   70.9188   20.00000 0.97538
159.243	    73.59000      0.16197   70.9198   20.00000 0.97520
159.57	    73.75500      0.16259   70.9173   20.00000 0.97502
159.897	    73.92000      0.16265   70.9125   20.00000 0.97484
160.223	    74.08500      0.16278   70.9066   20.00000 0.97466
160.549	    74.25000      0.16216   70.9021   20.00000 0.97448
160.876	    74.41500      0.16263   70.8988   20.00000 0.97430
161.206	    74.58000      0.16177   70.9019   20.00000 0.97412
161.535	    74.74500      0.16218   70.8977   20.00000 0.97394
161.863	    74.91000      0.16128   70.8971   20.00000 0.97376
162.193	    75.07500      0.16141   70.8957   20.00000 0.97358
162.523	    75.24000      0.16197   70.8954   20.00000 0.97340
162.853	    75.40500      0.16131   70.8902   20.00000 0.97323
163.179	    75.57000      0.16206   70.8837   20.00000 0.97305
163.506	    75.73500      0.16121   70.8849   20.00000 0.97287
163.834	    75.90000      0.16138   70.8772   20.00000 0.97269
164.162	    76.06500      0.16099   70.8693   20.00000 0.97251
164.489	    76.23000      0.16060   70.8704   20.00000 0.97233
164.817	    76.39500      0.16091   70.87   20.00000 0.97215
165.146	    76.56000      0.16050   70.8686   20.00000 0.97196
165.474	    76.72500      0.15979   70.8599   20.00000 0.97178
165.803	    76.89000      0.16031   70.8651   20.00000 0.97160
166.131	    77.05500      0.15971   70.86   20.00000 0.97143
166.459	    77.22000      0.15991   70.8597   20.00000 0.97125
166.788	    77.38500      0.15954   70.8598   20.00000 0.97107
167.116	    77.55000      0.15933   70.8564   20.00000 0.97089
167.444	    77.71500      0.15943   70.8527   20.00000 0.97071
167.772	    77.88000      0.15962   70.8505   20.00000 0.97053
168.099	    78.04500      0.15938   70.8427   20.00000 0.97035
168.426	    78.21000      0.15913   70.8395   20.00000 0.97017
168.753	    78.37500      0.15956   70.8365   20.00000 0.96999
169.081	    78.54000      0.15952   70.8303   20.00000 0.96981
169.408	    78.70500      0.15949   70.8246   20.00000 0.96963
169.736	    78.87000      0.16001   70.8148   20.00000 0.96945
170.064	    79.03500      0.15896   70.8151   20.00000 0.96927
170.393	    79.20000      0.15884   70.8172   20.00000 0.96909
170.72	    79.36500      0.15855   70.8122   20.00000 0.96891
171.045	    79.53000      0.15884   70.8085   20.00000 0.96873
171.372	    79.69500      0.15888   70.8056   20.00000 0.96855
171.699	    79.86000      0.15777   70.8018   20.00000 0.96838
172.026	    80.02500      0.15898   70.8007   20.00000 0.96820
172.353	    80.19000      0.15825   70.8018   20.00000 0.96802
172.68	    80.35500      0.15847   70.7971   20.00000 0.96784
173.008	    80.52000      0.15747   70.7894   20.00000 0.96766
173.336	    80.68500      0.15781   70.7863   20.00000 0.96748
173.663	    80.85000      0.15718   70.7843   20.00000 0.96730
173.989	    81.01500      0.15735   70.78   20.00000 0.96712
174.314	    81.18000      0.15698   70.768   20.00000 0.96695
174.64	    81.34500      0.15708   70.7649   20.00000 0.96677
174.967	    81.51000      0.15708   70.7627   20.00000 0.96659
175.292	    81.67500      0.15695   70.7512   20.00000 0.96641
175.618	    81.84000      0.15640   70.7402   20.00000 0.96623
175.944	    82.00500      0.15661   70.7278   20.00000 0.96605
176.27	    82.17000      0.15620   70.7234   20.00000 0.96587
176.596	    82.33500      0.15561   70.7169   20.00000 0.96570
176.923	    82.50000      0.15571   70.7062   20.00000 0.96552
177.25	    82.66500      0.15522   70.694   20.00000 0.96534
177.576	    82.83000      0.15562   70.6848   20.00000 0.96516
177.902	    82.99500      0.15452   70.6768   20.00000 0.96499
178.228	    83.16000      0.15523   70.66   20.00000 0.96481
178.554	    83.32500      0.15368   70.6474   20.00000 0.96463
178.881	    83.49000      0.15298   70.6341   20.00000 0.96445
179.208	    83.65500      0.15233   70.6146   20.00000 0.96428
179.536	    83.82000      0.15093   70.6013   20.00000 0.96410
179.863	    83.98500      0.15061   70.581   20.00000 0.96392
180.19	    84.15000      0.14809   70.5571   20.00000 0.96374
180.518	    84.31500      0.14615   70.5376   20.00000 0.96356
180.845	    84.48000      0.14516   70.5084   20.00000 0.96339
181.172	    84.64500      0.14298   70.4871   20.00000 0.96321
181.498	    84.81000      0.14057   70.4716   20.00000 0.96303
181.826	    84.97500      0.13774   70.446   20.00000 0.96285
182.154	    85.14000      0.13422   70.4215   20.00000 0.96268
182.481	    85.30500      0.13124   70.3969   20.00000 0.96250
182.807	    85.47000      0.12729   70.368   20.00000 0.96232
183.134	    85.63500      0.12360   70.3352   20.00000 0.96214
183.461	    85.80000      0.11928   70.3079   20.00000 0.96196
183.787	    85.96500      0.11511   70.2892   20.00000 0.96179
184.112	    86.13000      0.11009   70.2593   20.00000 0.96161
184.437	    86.29500      0.10546   70.2268   20.00000 0.96143
184.761	    86.46000      0.10072   70.1906   20.00000 0.96125
185.086	    86.62500  9.5673e-002   70.1536   20.00000 0.96107
185.412	    86.79000  9.1436e-002   70.124   20.00000 0.96090
185.74	    86.95500  8.5998e-002   70.0862   20.00000 0.96072
186.068	    87.12000  8.1765e-002   70.0461   20.00000 0.96054
186.397	    87.28500  7.6746e-002   70.0101   20.00000 0.96037
186.726	    87.45000  7.1312e-002   69.9714   20.00000 0.96019
187.054	    87.61500  6.6854e-002   69.9374   20.00000 0.96001
187.381	    87.78000  6.2422e-002   69.898   20.00000 0.95984
187.706	    87.94500  5.7454e-002   69.8524   20.00000 0.95966
188.031	    88.11000  5.2947e-002   69.8138   20.00000 0.95948
188.357	    88.27500  4.8333e-002   69.7817   20.00000 0.95931
188.682	    88.44000  4.3276e-002   69.7336   20.00000 0.95913
189.009	    88.60500  3.9113e-002   69.6926   20.00000 0.95895
189.334	    88.77000  3.5558e-002   69.65   20.00000 0.95877
189.661	    88.93500  3.1440e-002   69.6088   20.00000 0.95859
189.988	    89.10000  2.7059e-002   69.5627   20.00000 0.95842
190.315	    89.26500  2.3227e-002   69.5162   20.00000 0.95824
190.643	    89.43000  1.8463e-002   69.4759   20.00000 0.95806
190.97	    89.59500  1.5427e-002   69.4233   20.00000 0.95789
191.297	    89.76000  1.1332e-002   69.3778   20.00000 0.95771
191.625	    89.92500  7.0543e-003   69.3223   20.00000 0.95753
191.952	    90.09000  4.2007e-003   69.2712   20.00000 0.95736
192.279	    90.25500  1.6552e-004   69.2197   20.00000 0.95718
192.605	    90.42000 -3.0283e-003   69.167   20.00000 0.95700
192.93	    90.58500 -6.5859e-003   69.1175   20.00000 0.95683
193.256	    90.75000 -1.0160e-002   69.0589   20.00000 0.95665
193.581	    90.91500 -1.3346e-002   69.0101   20.00000 0.95647
193.907	    91.08000 -1.7193e-002   68.9575   20.00000 0.95630
194.232	    91.24500 -2.0675e-002   68.9013   20.00000 0.95612
194.557	    91.41000 -2.3933e-002   68.8464   20.00000 0.95594
194.886	    91.57500 -2.6670e-002   68.7908   20.00000 0.95577
195.213	    91.74000 -3.0088e-002   68.7338   20.00000 0.95559
195.54	    91.90500 -3.3303e-002   68.6758   20.00000 0.95541
195.868	    92.07000 -3.6633e-002   68.6211   20.00000 0.95524
196.197	    92.23500 -3.9899e-002   68.5644   20.00000 0.95506
196.526	    92.40000 -4.2689e-002   68.5044   20.00000 0.95489
196.854	    92.56500 -4.5231e-002   68.4436   20.00000 0.95471
197.182	    92.73000 -4.8453e-002   68.3857   20.00000 0.95453
197.51	    92.89500 -5.0662e-002   68.3218   20.00000 0.95436
197.838	    93.06000 -5.3044e-002   68.2675   20.00000 0.95418
198.167	    93.22500 -5.6018e-002   68.2066   20.00000 0.95400
198.496	    93.39000 -5.8613e-002   68.1426   20.00000 0.95383
198.824	    93.55500 -6.1421e-002   68.0798   20.00000 0.95365
199.152	    93.72000 -6.3888e-002   68.0122   20.00000 0.95347
199.48	    93.88500 -6.6492e-002   67.9511   20.00000 0.95330
199.809	    94.05000 -6.8381e-002   67.8881   20.00000 0.95312
200.137	    94.21500 -7.0648e-002   67.8274   20.00000 0.95294
200.466	    94.38000 -7.2679e-002   67.758   20.00000 0.95276
200.796	    94.54500 -7.4922e-002   67.6932   20.00000 0.95259
201.126	    94.71000 -7.6489e-002   67.6404   20.00000 0.95241
201.456	    94.87500 -7.8341e-002   67.578   20.00000 0.95223
201.786	    95.04000 -8.0006e-002   67.4962   20.00000 0.95206
202.115	    95.20500 -8.2177e-002   67.4455   20.00000 0.95188
202.444	    95.37000 -8.3718e-002   67.385   20.00000 0.95170
202.772	    95.53500 -8.5568e-002   67.3177   20.00000 0.95153
203.1	    95.70000 -8.6551e-002   67.2567   20.00000 0.95135
203.428	    95.86500 -8.8147e-002   67.1837   20.00000 0.95117
203.757	    96.03000 -9.0068e-002   67.1234   20.00000 0.95099
204.085	    96.19500 -9.0185e-002   67.0621   20.00000 0.95082
204.414	    96.36000 -9.1142e-002   67.0032   20.00000 0.95064
204.741	    96.52500 -9.2225e-002   66.9287   20.00000 0.95046
205.069	    96.69000 -9.2999e-002   66.8635   20.00000 0.95029
205.397	    96.85500 -9.3844e-002   66.8021   20.00000 0.95011
205.725	    97.02000 -9.4464e-002   66.7376   20.00000 0.94993
206.053	    97.18500 -9.4307e-002   66.6793   20.00000 0.94976
206.381	    97.35000 -9.5538e-002   66.6248   20.00000 0.94958
206.708	    97.51500 -9.5739e-002   66.5591   20.00000 0.94940
207.038	    97.68000 -9.6320e-002   66.5075   20.00000 0.94923
207.366	    97.84500 -9.5647e-002   66.4484   20.00000 0.94905
207.693	    98.01000 -9.5050e-002   66.3816   20.00000 0.94888
208.019	    98.17500 -9.4872e-002   66.3185   20.00000 0.94870
208.347	    98.34000 -9.4366e-002   66.2611   20.00000 0.94852
208.677	    98.50500 -9.4416e-002   66.2002   20.00000 0.94835
209.005	    98.67000 -9.3096e-002   66.1398   20.00000 0.94817
209.333	    98.83500 -9.3338e-002   66.0823   20.00000 0.94800
209.663	    99.00000 -9.2119e-002   66.0354   20.00000 0.94782
209.995	    99.16500 -9.1418e-002   65.9805   20.00000 0.94764
210.323	    99.33000 -9.0361e-002   65.9187   20.00000 0.94747
210.652	    99.49500 -8.9667e-002   65.8635   20.00000 0.94729
210.98	    99.66000 -8.8700e-002   65.8226   20.00000 0.94712
211.308	    99.82500 -8.7067e-002   65.7668   20.00000 0.94694
211.637	    99.99000 -8.5867e-002   65.7066   20.00000 0.94677
211.965	   100.15500 -8.4795e-002   65.6414   20.00000 0.94659
212.294	   100.32000 -8.3034e-002   65.5904   20.00000 0.94641
212.623	   100.48500 -8.0878e-002   65.5558   20.00000 0.94624
212.953	   100.65000 -7.9615e-002   65.507   20.00000 0.94606
213.281	   100.81500 -7.8043e-002   65.4587   20.00000 0.94588
213.61	   100.98000 -7.6196e-002   65.4088   20.00000 0.94571
213.94	   101.14500 -7.4150e-002   65.3577   20.00000 0.94553
214.269	   101.31000 -7.2777e-002   65.3124   20.00000 0.94536
214.6	   101.47500 -7.0668e-002   65.2796   20.00000 0.94518
214.93	   101.64000 -6.8870e-002   65.2298   20.00000 0.94501
215.261	   101.80500 -6.6327e-002   65.1865   20.00000 0.94483
215.591	   101.97000 -6.4865e-002   65.1414   20.00000 0.94465
215.923	   102.13500 -6.2027e-002   65.0932   20.00000 0.94448
216.254	   102.30000 -6.1153e-002   65.05   20.00000 0.94430
216.584	   102.46500 -5.8845e-002   65.0149   20.00000 0.94413
216.913	   102.63000 -5.6170e-002   64.9882   20.00000 0.94395
217.242	   102.79500 -5.4412e-002   64.9375   20.00000 0.94377
217.571	   102.96000 -5.1579e-002   64.8938   20.00000 0.94360
217.9	   103.12500 -4.9322e-002   64.8628   20.00000 0.94342
218.228	   103.29000 -4.7672e-002   64.8264   20.00000 0.94324
218.556	   103.45500 -4.4992e-002   64.7928   20.00000 0.94307
218.886	   103.62000 -4.2885e-002   64.7599   20.00000 0.94289
219.215	   103.78500 -4.0193e-002   64.7305   20.00000 0.94272
219.543	   103.95000 -3.7707e-002   64.69   20.00000 0.94254
219.872	   104.11500 -3.4701e-002   64.6594   20.00000 0.94236
220.201	   104.28000 -3.2335e-002   64.6301   20.00000 0.94219
220.53	   104.44500 -2.9337e-002   64.589   20.00000 0.94201
220.858	   104.61000 -2.6180e-002   64.5569   20.00000 0.94184
221.188	   104.77500 -2.4033e-002   64.5318   20.00000 0.94166
221.517	   104.94000 -2.0905e-002   64.5034   20.00000 0.94149
221.847	   105.10500 -1.8463e-002   64.4732   20.00000 0.94131
222.177	   105.27000 -1.4458e-002   64.4486   20.00000 0.94114
222.507	   105.43500 -1.2608e-002   64.4264   20.00000 0.94096
222.838	   105.60000 -8.7919e-003   64.4009   20.00000 0.94079
223.167	   105.76500 -5.9762e-003   64.3645   20.00000 0.94061
223.497	   105.93000 -3.4191e-003   64.3425   20.00000 0.94044
223.824	   106.09500 -2.3922e-004   64.3218   20.00000 0.94027
224.152	   106.26000  2.6375e-003   64.2925   20.00000 0.94009
224.479	   106.42500  6.2919e-003   64.2677   20.00000 0.93991
224.805	   106.59000  9.4757e-003   64.2451   20.00000 0.93974
225.133	   106.75500  1.1609e-002   64.2274   20.00000 0.93956
225.46	   106.92000  1.4653e-002   64.2113   20.00000 0.93939
225.79	   107.08500  1.8722e-002   64.1781   20.00000 0.93921
226.119	   107.25000  2.1101e-002   64.1547   20.00000 0.93904
226.449	   107.41500  2.5519e-002   64.141   20.00000 0.93887
226.782	   107.58000  2.8134e-002   64.1268   20.00000 0.93869
227.115	   107.74500  3.1188e-002   64.1046   20.00000 0.93852
227.448	   107.91000  3.5167e-002   64.0856   20.00000 0.93834
227.78	   108.07500  3.7899e-002   64.0693   20.00000 0.93817
228.112	   108.24000  4.1517e-002   64.0521   20.00000 0.93800
228.445	   108.40500  4.5310e-002   64.0378   20.00000 0.93782
228.775	   108.57000  4.7378e-002   64.0301   20.00000 0.93765
229.105	   108.73500  5.0602e-002   64.0123   20.00000 0.93747
229.434	   108.90000  5.4314e-002   63.9893   20.00000 0.93730
229.763	   109.06500  5.8147e-002   63.9759   20.00000 0.93712
230.092	   109.23000  6.0762e-002   63.9622   20.00000 0.93694
230.421	   109.39500  6.3937e-002   63.9516   20.00000 0.93677
230.75	   109.56000  6.7600e-002   63.9449   20.00000 0.93659
231.079	   109.72500  7.1196e-002   63.9318   20.00000 0.93642
231.409	   109.89000  7.3363e-002   63.9111   20.00000 0.93624
231.737	   110.05500  7.7427e-002   63.902   20.00000 0.93607
232.066	   110.22000  8.0494e-002   63.9021   20.00000 0.93589
232.397	   110.38500  8.2840e-002   63.8879   20.00000 0.93572
232.727	   110.55000  8.6844e-002   63.8763   20.00000 0.93555
233.057	   110.71500  8.8665e-002   63.8672   20.00000 0.93537
233.388	   110.88000  9.2217e-002   63.8562   20.00000 0.93520
233.719	   111.04500  9.5948e-002   63.8432   20.00000 0.93503
234.048	   111.21000  9.8567e-002   63.8372   20.00000 0.93485
234.377	   111.37500      0.10168   63.8285   20.00000 0.93468
234.706	   111.54000      0.10384   63.8208   20.00000 0.93450
235.035	   111.70500      0.10699   63.8145   20.00000 0.93433
235.364	   111.87000      0.10980   63.8073   20.00000 0.93416
235.693	   112.03500      0.11289   63.8017   20.00000 0.93398
236.022	   112.20000      0.11566   63.7898   20.00000 0.93381
236.35	   112.36500      0.11863   63.7882   20.00000 0.93363
236.679	   112.53000      0.12064   63.7851   20.00000 0.93346
237.007	   112.69500      0.12300   63.7813   20.00000 0.93329
237.335	   112.86000      0.12533   63.7825   20.00000 0.93311
237.664	   113.02500      0.12826   63.7794   20.00000 0.93294
237.993	   113.19000      0.13051   63.7757   20.00000 0.93277
238.322	   113.35500      0.13200   63.7695   20.00000 0.93259
238.652	   113.52000      0.13481   63.7619   20.00000 0.93242
238.982	   113.68500      0.13668   63.7584   20.00000 0.93225
239.312	   113.85000      0.13842   63.7539   20.00000 0.93207
239.641	   114.01500      0.14101   63.7504   20.00000 0.93190
239.971	   114.18000      0.14253   63.7504   20.00000 0.93173
240.301	   114.34500      0.14398   63.7509   20.00000 0.93156
240.63	   114.51000      0.14507   63.7468   20.00000 0.93138
240.958	   114.67500      0.14688   63.7413   20.00000 0.93121
241.286	   114.84000      0.14839   63.7392   20.00000 0.93104
241.615	   115.00500      0.14972   63.743   20.00000 0.93086
241.943	   115.17000      0.15112   63.7401   20.00000 0.93069
242.272	   115.33500      0.15259   63.7372   20.00000 0.93052
242.602	   115.50000      0.15356   63.7406   20.00000 0.93035
242.933	   115.66500      0.15435   63.7407   20.00000 0.93017
243.263	   115.83000      0.15532   63.7347   20.00000 0.93000
243.593	   115.99500      0.15639   63.7361   20.00000 0.92983
243.923	   116.16000      0.15728   63.7345   20.00000 0.92966
244.253	   116.32500      0.15807   63.735   20.00000 0.92948
244.581	   116.49000      0.15894   63.73   20.00000 0.92931
244.911	   116.65500      0.16040   63.7295   20.00000 0.92914
245.24	   116.82000      0.16040   63.7202   20.00000 0.92897
245.571	   116.98500      0.16117   63.7114   20.00000 0.92879
245.901	   117.15000      0.16118   63.7067   20.00000 0.92862
246.231	   117.31500      0.16249   63.7088   20.00000 0.92845
246.561	   117.48000      0.16226   63.711   20.00000 0.92827
246.891	   117.64500      0.16282   63.7156   20.00000 0.92810
247.221	   117.81000      0.16255   63.7143   20.00000 0.92793
247.55	   117.97500      0.16312   63.7124   20.00000 0.92776
247.879	   118.14000      0.16382   63.712   20.00000 0.92759
248.207	   118.30500      0.16399   63.7087   20.00000 0.92741
248.534	   118.47000      0.16460   63.7044   20.00000 0.92724
248.862	   118.63500      0.16400   63.7064   20.00000 0.92707
249.19	   118.80000      0.16519   63.7095   20.00000 0.92690
249.517	   118.96500      0.16542   63.7065   20.00000 0.92672
249.845	   119.13000      0.16558   63.7092   20.00000 0.92655
250.174	   119.29500      0.16605   63.7106   20.00000 0.92638
250.502	   119.46000      0.16597   63.7067   20.00000 0.92621
250.83	   119.62500      0.16680   63.7097   20.00000 0.92604
251.158	   119.79000      0.16656   63.7141   20.00000 0.92587
251.485	   119.95500      0.16616   63.7124   20.00000 0.92570
251.813	   120.12000      0.16724   63.7119   20.00000 0.92553
252.138	   120.28500      0.16718   63.7061   20.00000 0.92535
252.465	   120.45000      0.16714   63.7065   20.00000 0.92518
252.792	   120.61500      0.16746   63.7014   20.00000 0.92501
253.12	   120.78000      0.16744   63.7035   20.00000 0.92484
253.448	   120.94500      0.16737   63.7062   20.00000 0.92467
253.776	   121.11000      0.16783   63.7076   20.00000 0.92450
254.103	   121.27500      0.16828   63.7065   20.00000 0.92433
254.431	   121.44000      0.16841   63.7047   20.00000 0.92416
254.76	   121.60500      0.16879   63.7069   20.00000 0.92399
255.088	   121.77000      0.16880   63.6988   20.00000 0.92382
255.417	   121.93500      0.16945   63.6963   20.00000 0.92365
255.746	   122.10000      0.16929   63.6941   20.00000 0.92348
256.076	   122.26500      0.16856   63.6899   20.00000 0.92331
256.405	   122.43000      0.16910   63.697   20.00000 0.92314
256.731	   122.59500      0.16931   63.694   20.00000 0.92297
257.059	   122.76000      0.16851   63.7021   20.00000 0.92280
257.386	   122.92500      0.16926   63.6849   20.00000 0.92263
257.713	   123.09000      0.16978   63.6825   20.00000 0.92246
258.041	   123.25500      0.17018   63.6891   20.00000 0.92229
258.368	   123.42000      0.16949   63.687   20.00000 0.92212
258.697	   123.58500      0.17022   63.6889   20.00000 0.92195
259.026	   123.75000      0.16919   63.6807   20.00000 0.92178
259.356	   123.91500      0.17000   63.6888   20.00000 0.92161
259.686	   124.08000      0.16939   63.6871   20.00000 0.92144
260.015	   124.24500      0.16975   63.6816   20.00000 0.92127
260.345	   124.41000      0.16959   63.6835   20.00000 0.92110
260.673	   124.57500      0.17019   63.6889   20.00000 0.92093
261.002	   124.74000      0.17017   63.6894   20.00000 0.92076
261.33	   124.90500      0.17002   63.6833   20.00000 0.92059
261.657	   125.07000      0.17056   63.6812   20.00000 0.92042
261.985	   125.23500      0.17032   63.682   20.00000 0.92025
262.313	   125.40000      0.17017   63.6807   20.00000 0.92008
262.642	   125.56500      0.17003   63.6833   20.00000 0.91991
262.97	   125.73000      0.17066   63.6838   20.00000 0.91974
263.298	   125.89500      0.17002   63.6758   20.00000 0.91957
263.627	   126.06000      0.17046   63.6788   20.00000 0.91940
263.956	   126.22500      0.17037   63.6863   20.00000 0.91923
264.284	   126.39000      0.17046   63.6816   20.00000 0.91906
264.612	   126.55500      0.17068   63.6795   20.00000 0.91889
264.941	   126.72000      0.17056   63.6789   20.00000 0.91872
265.269	   126.88500      0.17048   63.678   20.00000 0.91855
265.597	   127.05000      0.17027   63.6779   20.00000 0.91838
265.925	   127.21500      0.17013   63.6802   20.00000 0.91822
266.252	   127.38000      0.17046   63.6884   20.00000 0.91805
266.581	   127.54500      0.17018   63.688   20.00000 0.91788
266.908	   127.71000      0.17037   63.6851   20.00000 0.91771
267.236	   127.87500      0.16996   63.6819   20.00000 0.91754
267.563	   128.04000      0.17115   63.6815   20.00000 0.91737
267.89	   128.20500      0.16961   63.6813   20.00000 0.91720
268.217	   128.37000      0.17027   63.6778   20.00000 0.91703
268.544	   128.53500      0.17011   63.6808   20.00000 0.91686
268.871	   128.70000      0.17086   63.6823   20.00000 0.91670
269.198	   128.86500      0.16999   63.6818   20.00000 0.91653
269.526	   129.03000      0.16978   63.6767   20.00000 0.91636
269.855	   129.19500      0.17034   63.6824   20.00000 0.91619
270.184	   129.36000      0.16978   63.6841   20.00000 0.91602
270.513	   129.52500      0.17012   63.681   20.00000 0.91585
270.842	   129.69000      0.16939   63.684   20.00000 0.91569
271.171	   129.85500      0.17000   63.6879   20.00000 0.91552
271.501	   130.02000      0.16929   63.6829   20.00000 0.91535
271.828	   130.18500      0.16958   63.6809   20.00000 0.91518
272.158	   130.35000      0.16919   63.6856   20.00000 0.91502
272.486	   130.51500      0.16898   63.6848   20.00000 0.91485
272.815	   130.68000      0.16949   63.683   20.00000 0.91468
273.143	   130.84500      0.16972   63.6823   20.00000 0.91451
273.47	   131.01000      0.17007   63.682   20.00000 0.91434
273.798	   131.17500      0.16910   63.683   20.00000 0.91417
274.124	   131.34000      0.16968   63.6844   20.00000 0.91400
274.451	   131.50500      0.16910   63.6792   20.00000 0.91384
274.779	   131.67000      0.16919   63.6809   20.00000 0.91367
275.107	   131.83500      0.16921   63.68   20.00000 0.91350
275.435	   132.00000      0.16890   63.6783   20.00000 0.91333
275.764	   132.16500      0.16932   63.6779   20.00000 0.91317
276.092	   132.33000      0.16939   63.6836   20.00000 0.91300
276.421	   132.49500      0.16917   63.6771   20.00000 0.91283
